INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
make: 'csim.exe' is up to date.
INPUTS
Printing FFT Output
 941	-512.000671	-1967.026978
 942	-512.000793	-1992.075439
 943	-511.996460	-2017.733887
 944	-512.000244	-2044.019775
 945	-512.002747	-2070.951660
 946	-511.994965	-2098.564941
 947	-512.001343	-2126.880371
 948	-511.998413	-2155.928711
 949	-512.001709	-2185.740234
 950	-512.001160	-2216.339355
 951	-512.002441	-2247.755859
 952	-512.002686	-2280.035156
 953	-511.997803	-2313.212891
 954	-511.997711	-2347.327148
 955	-511.997528	-2382.402344
 956	-511.996307	-2418.497070
 957	-512.004761	-2455.645508
 958	-512.008850	-2493.918701
 959	-511.981049	-2533.376953
 960	-512.000610	-2573.998779
 961	-512.027222	-2615.930176
 962	-511.990112	-2659.166992
 963	-511.992493	-2703.814453
 964	-512.003113	-2749.943359
 965	-512.002930	-2797.617676
 966	-512.005188	-2846.918213
 967	-512.001953	-2897.915283
 968	-511.996429	-2950.724121
 969	-511.997498	-3005.434570
 970	-512.001282	-3062.158447
 971	-511.999725	-3120.999023
 972	-512.001709	-3182.072021
 973	-511.995758	-3245.524902
 974	-512.005432	-3311.494141
 975	-511.994232	-3380.139648
 976	-511.997437	-3451.624512
 977	-512.005493	-3526.120117
 978	-511.996155	-3603.836914
 979	-512.000854	-3684.984131
 980	-511.999512	-3769.803955
 981	-511.997803	-3858.532959
 982	-512.001038	-3951.464844
 983	-512.001465	-4048.895752
 984	-512.000427	-4151.188477
 985	-511.989868	-4258.684082
 986	-511.997559	-4371.819336
 987	-512.001343	-4491.048340
 988	-512.006714	-4616.850098
 989	-511.994934	-4749.843262
 990	-511.993683	-4890.593750
 991	-512.017822	-5039.854004
 992	-512.001709	-5198.424316
 993	-511.979919	-5367.174805
 994	-512.006348	-5547.143555
 995	-512.009888	-5739.510742
 996	-511.993561	-5945.540039
 997	-512.002441	-6166.825195
 998	-512.003906	-6405.070313
 999	-512.012573	-6662.337891
1000	-511.996643	-6941.017578
1001	-511.993530	-7243.860840
1002	-511.997375	-7574.219727
1003	-512.002258	-7935.962891
1004	-511.999481	-8333.833984
1005	-511.994019	-8773.517578
1006	-512.015320	-9262.003906
1007	-511.986298	-9807.916016
1008	-512.004150	-10422.003906
1009	-512.012939	-11117.864258
1010	-511.989929	-11913.085938
1011	-512.010864	-12830.570313
1012	-511.996765	-13900.889648
1013	-511.993256	-15165.724609
1014	-511.996338	-16683.378906
1015	-512.034058	-18538.152344
1016	-512.004395	-20856.572266
1017	-511.983673	-23837.171875
1018	-511.996338	-27811.199219
1019	-511.988892	-33374.605469
1020	-512.013550	-41719.429688
1021	-511.985413	-55627.125000
1022	-512.049561	-83442.015625
1023	-512.089111	-166885.593750
Comparing against output data 
----------------------------------------------
   RMSE(R)           RMSE(I)
0.047008574008942 0.013548693619668
----------------------------------------------
*******************************************
PASS: The output matches the golden output!
*******************************************
INFO: [SIM 1] CSim done with 0 errors.
INFO: [SIM 3] *************** CSIM finish ***************
